SALES_BRANCH_CODE,ADDRESS1,ADDRESS2,CITY,REGION,POSTAL_ZONE,COUNTRY_CODE
6,"75, rue du Faubourg St-Honoré",,Paris,,F-75008,1
7,"Piazza Duomo, 1",,Milano,,I-20121,6
9,Singelgravenplein 4,4e verdieping,Amsterdam,Noord-Holland,1233 BW,7
13,Schwabentor 35,,Hamburg,,D-22529,2
14,Leopoldstraße 36,,München,,D-81241,2
15,Isafjordsgatan 30 C,,Kista,,S-164 40,10
17,"7800, 756 - 6th Avenue. S.W.",,Calgary,Alberta,T2P 3Z0,4
18,789 Yonge Street,,Toronto,Ontario,M2M 4K8,4
19,1288 Dorchester Avenue,,Boston,Massachusetts,02133,3
20,299 Yale Avenue,,Seattle,Washington,98139,3
21,1288 South Barrington Ave.,,Los Angeles,California,90072,3
22,10032 NW 186th,,Miami,Florida,33024,3
23,"6c, rue de l'Église",,Lyon,,F-69002,1
24,Prol. Paseo de la Reforma No. 51,Lomas de Santa Fe,Distrito Federal,México,01219,20
25,202-2-3 Hyakunincho,Shinjuku-ku,Tokyo,Tokyo,681-3187,11
26,543-225 Asahi,Asahi-ku,Osaka City,Osaka,616-5698,11
28,2315 Queen's Ave,Level 2,Melbourne,VIC,2088,16
29,"Plaza de la Constitución, s/n",,Bilbao,Vizcaya,48223,19
30,"Avenida Paulista, 333",CJ 231 2o. Andar,São Paulo,SP,01403-090,21
31,Kauppakatu 33,,Kuopio,,FIN-73100,22
32,"234-12, Kongdeok-Dong",Mapo-Ku,Seoul,,121-020,13
33,"154, Choung-Cheng South Road",,San Chung,Taipei,241,12
34,No. 1277 Beijing Xi Road,,Shanghai,,200040,14
35,Victoria House,25 Ebury Street,London,,N17 7LX,9
36,3 Albany Court,Market Street,Birmingham,West Midlands,B43 7NP,9
37,Birchstraße 13,,Zürich,,CH-8057,8
38,Interleuvenlaan 2,,Heverlee,,B-3001,17
39,Jedleser Straße 7,,Wien,,A-1210,5
